Date,Open,High,Low,Close,Adj Close,Volume
2007-02-15,249.9499969482422,262.5,222.10000610351562,234.97500610351562,201.9676055908203,16474006
2007-02-19,244.5,245.6999969482422,223.47500610351562,227.375,195.43521118164062,3760976
2007-02-20,232.5,241.0,217.5749969482422,220.6750030517578,189.6763458251953,2987786
2007-02-21,222.5,224.5,206.8000030517578,208.85000610351562,179.51242065429688,2159524
2007-02-22,210.0,216.5,205.75,210.1999969482422,180.67282104492188,1771390
2007-02-23,212.5,226.0,210.0,218.35000610351562,187.6779327392578,3324610
2007-02-26,220.0,220.0,207.5,214.5749969482422,184.43319702148438,535868
2007-02-27,217.1750030517578,222.25,210.0,210.89999389648438,181.27442932128906,433854
2007-02-28,169.10000610351562,204.5,169.10000610351562,193.9250030517578,166.68399047851562,298904
2007-03-01,194.35000610351562,199.5,186.0500030517578,187.625,161.26893615722656,201232
2007-03-02,192.3249969482422,196.0,181.0,183.85000610351562,158.02423095703125,188386
2007-03-05,180.0,180.0,160.0,168.625,144.9379119873047,229906
2007-03-06,169.5,180.0,162.5,163.9250030517578,140.89813232421875,145240
2007-03-07,166.25,170.75,164.5,166.6750030517578,143.26181030273438,148862
2007-03-08,167.5,168.75,159.5,166.52499389648438,143.1328887939453,65812
2007-03-09,166.0500030517578,170.0,162.0,162.875,139.99560546875,64430
2007-03-12,162.5500030517578,167.5,160.8249969482422,162.6750030517578,139.82373046875,46398
2007-03-13,163.0,192.35000610351562,163.0,184.6750030517578,158.73333740234375,451934
2007-03-14,182.5,190.60000610351562,166.5,179.6999969482422,154.4571990966797,438466
2007-03-15,181.0,198.10000610351562,181.0,194.0749969482422,166.81289672851562,337746
2007-03-16,194.0749969482422,202.75,192.5,197.27499389648438,169.56338500976562,310582
2007-03-19,199.0,204.4250030517578,193.0,195.9499969482422,168.42449951171875,87282
2007-03-20,198.0,202.0,190.64999389648438,192.9250030517578,165.82444763183594,96894
2007-03-21,192.02499389648438,195.0,187.0,189.25,162.66567993164062,46116
2007-03-22,193.5,193.5,188.5,189.125,162.55825805664062,31492
2007-03-23,185.0500030517578,193.9250030517578,183.10000610351562,185.72500610351562,159.6358642578125,48588
2007-03-26,187.0500030517578,187.97500610351562,175.27499389648438,177.1999969482422,152.308349609375,39924
2007-03-28,175.5,175.5,164.0500030517578,166.6999969482422,143.28330993652344,53378
2007-03-29,167.5,168.5,162.75,163.22500610351562,140.2964630126953,60030
2007-03-30,164.5,177.9499969482422,164.25,168.4499969482422,144.78749084472656,95864
2007-04-02,160.0500030517578,167.3249969482422,159.85000610351562,164.39999389648438,141.306396484375,27818
2007-04-03,169.9250030517578,169.9250030517578,164.5,165.02499389648438,141.84361267089844,21294
2007-04-04,167.4499969482422,168.0500030517578,162.5,163.375,140.42538452148438,28642
2007-04-05,162.52499389648438,167.1999969482422,162.52499389648438,164.22500610351562,141.15597534179688,18622
2007-04-09,166.64999389648438,174.4499969482422,165.3000030517578,171.625,147.51649475097656,36482
2007-04-10,170.5,174.0,170.27499389648438,171.75,147.6239471435547,23610
2007-04-11,171.5,178.5,171.0,172.875,148.59092712402344,47280
2007-04-12,170.5500030517578,173.5,170.5500030517578,171.0500030517578,147.02227783203125,17144
2007-04-13,172.5,186.0,170.0,180.3000030517578,154.972900390625,93268
2007-04-16,182.0,187.5,178.0,180.72500610351562,155.33822631835938,37028
2007-04-17,181.0500030517578,191.0,175.0,178.22500610351562,153.1893768310547,130026
2007-04-18,181.5,187.0,177.5,179.72500610351562,154.47866821289062,161602
2007-04-19,179.25,187.0,175.5,185.375,159.3350067138672,34852
2007-04-20,187.4499969482422,189.0,185.0,185.125,159.12014770507812,19032
2007-04-23,187.47500610351562,187.75,180.25,182.60000610351562,156.9498291015625,42324
2007-04-24,183.1999969482422,184.0,178.625,180.5,155.14479064941406,30618
2007-04-25,162.4499969482422,184.5,162.4499969482422,180.3249969482422,154.99436950683594,29696
2007-04-26,180.14999389648438,184.125,177.5749969482422,180.0,154.71502685546875,48442
2007-04-27,181.0,185.5500030517578,178.0,180.39999389648438,155.0588836669922,47196
2007-04-30,180.0,188.97500610351562,177.625,186.64999389648438,160.430908203125,48544
2007-05-03,188.39999389648438,192.375,181.14999389648438,182.25,156.64898681640625,54630
2007-05-04,184.8000030517578,184.8000030517578,177.5,178.10000610351562,153.08193969726562,19306
2007-05-07,184.4250030517578,184.4250030517578,177.5,177.89999389648438,152.9100341796875,16096
2007-05-08,178.5,183.0,175.0500030517578,179.39999389648438,154.19932556152344,27318
2007-05-09,178.125,180.0,175.125,176.8000030517578,151.96453857421875,13402
2007-05-10,176.85000610351562,182.0500030517578,168.0,170.0749969482422,146.18423461914062,33144
2007-05-11,169.97500610351562,177.0,161.5749969482422,168.6750030517578,144.9809112548828,110204
2007-05-14,174.0,181.5,171.5,177.72500610351562,152.7596435546875,73870
2007-05-15,180.0,182.85000610351562,177.0,178.0749969482422,153.0604705810547,60418
2007-05-16,178.64999389648438,187.5,176.0,179.5749969482422,154.34971618652344,102518
2007-05-17,186.5,186.5,180.0,181.52499389648438,156.0258026123047,43510
2007-05-18,182.625,186.0,177.5500030517578,178.39999389648438,153.33978271484375,67016
2007-05-21,181.9499969482422,182.35000610351562,175.0,175.6999969482422,151.01907348632812,32430
2007-05-22,177.4499969482422,184.4499969482422,171.25,180.4250030517578,155.08033752441406,49064
2007-05-23,181.10000610351562,182.89999389648438,176.0,176.22500610351562,151.47032165527344,19708
2007-05-24,178.9250030517578,178.9250030517578,171.3249969482422,172.6999969482422,148.4404754638672,12782
2007-05-25,168.0,173.85000610351562,167.5500030517578,171.47500610351562,147.38758850097656,13582
2007-05-28,173.0,174.4250030517578,171.0,171.60000610351562,147.4949951171875,9542
2007-05-29,176.5,176.5,171.0,172.0749969482422,147.9032745361328,10598
2007-05-30,169.875,173.72500610351562,169.0,169.8249969482422,145.9693603515625,12634
2007-05-31,171.0500030517578,172.4499969482422,168.5749969482422,169.4250030517578,145.6255340576172,18754
2007-06-01,169.5500030517578,179.6999969482422,169.5,177.9250030517578,152.93153381347656,94952
2007-06-04,180.0,182.5,175.10000610351562,175.89999389648438,151.1909637451172,50276
2007-06-05,174.3000030517578,176.25,171.625,172.77499389648438,148.5049591064453,17214
2007-06-06,173.25,175.125,166.60000610351562,167.3249969482422,143.8205108642578,43140
2007-06-07,166.77499389648438,170.5749969482422,165.60000610351562,167.125,143.64859008789062,40572
2007-06-08,162.5,169.0,159.85000610351562,165.35000610351562,142.12295532226562,33364
2007-06-11,171.47500610351562,171.47500610351562,162.5,162.8249969482422,139.95265197753906,16974
2007-06-12,165.39999389648438,165.60000610351562,157.0500030517578,158.0749969482422,135.86988830566406,16182
2007-06-13,159.35000610351562,161.5,157.875,158.375,136.12774658203125,8816
2007-06-14,160.0,161.0,159.0500030517578,159.39999389648438,137.00877380371094,13370
