Date,Open,High,Low,Close,Adj Close,Volume
2024-04-03,215.25,226.0,215.25,226.0,226.0,1010780
2024-04-04,237.3000030517578,237.3000030517578,230.0,237.3000030517578,237.3000030517578,562542
2024-04-05,234.14999389648438,234.14999389648438,225.4499969482422,228.3000030517578,228.3000030517578,699052
2024-04-08,226.0,226.0,216.89999389648438,216.89999389648438,216.89999389648438,324976
2024-04-09,210.0,212.60000610351562,206.0500030517578,206.0500030517578,206.0500030517578,326625
2024-04-10,205.0,214.6999969482422,201.0,210.9499969482422,210.9499969482422,167305
2024-04-12,209.9499969482422,213.4499969482422,205.0,207.85000610351562,207.85000610351562,171210
2024-04-15,201.25,205.0,199.0,199.85000610351562,199.85000610351562,122366
2024-04-16,197.0,204.9499969482422,194.14999389648438,200.89999389648438,200.89999389648438,105008
2024-04-18,203.9499969482422,203.9499969482422,195.64999389648438,199.89999389648438,199.89999389648438,102527
2024-04-19,199.39999389648438,211.60000610351562,194.5500030517578,199.8000030517578,199.8000030517578,364543
2024-04-22,203.8000030517578,203.8000030517578,196.4499969482422,200.25,200.25,97663
2024-04-23,201.89999389648438,203.8000030517578,198.0,198.85000610351562,198.85000610351562,103809
2024-04-24,199.6999969482422,203.0,199.25,201.0500030517578,201.0500030517578,74409
2024-04-25,200.9499969482422,202.9499969482422,198.60000610351562,199.0,199.0,77142
2024-04-26,199.0500030517578,201.6999969482422,198.0,198.6999969482422,198.6999969482422,73440
2024-04-29,200.64999389648438,208.25,198.35000610351562,202.85000610351562,202.85000610351562,213140
2024-04-30,204.0,204.1999969482422,199.6999969482422,200.10000610351562,200.10000610351562,59684
2024-05-02,200.1999969482422,202.0,198.60000610351562,199.14999389648438,199.14999389648438,66558
2024-05-03,200.60000610351562,201.10000610351562,195.75,197.35000610351562,197.35000610351562,109754
2024-05-06,198.5,198.8000030517578,190.0,191.0,191.0,178563
2024-05-07,191.0500030517578,193.89999389648438,185.25,191.4499969482422,191.4499969482422,112531
2024-05-08,190.0500030517578,192.8000030517578,186.0,186.75,186.75,70879
2024-05-09,186.0,187.60000610351562,181.0,181.8000030517578,181.8000030517578,68080
2024-05-10,182.9499969482422,184.25,178.0,179.8000030517578,179.8000030517578,58294
2024-05-13,180.0,180.14999389648438,170.64999389648438,175.60000610351562,175.60000610351562,195082
2024-05-14,177.0500030517578,182.39999389648438,176.4499969482422,178.64999389648438,178.64999389648438,154925
2024-05-15,180.89999389648438,181.5,178.0,178.64999389648438,178.64999389648438,102164
2024-05-16,181.5,181.89999389648438,176.10000610351562,176.8000030517578,176.8000030517578,51854
2024-05-17,176.8000030517578,186.89999389648438,176.8000030517578,183.10000610351562,183.10000610351562,121201
2024-05-21,182.89999389648438,183.85000610351562,177.89999389648438,180.3000030517578,180.3000030517578,79379
2024-05-22,179.5,181.85000610351562,176.75,177.8000030517578,177.8000030517578,55552
2024-05-23,178.0,179.1999969482422,175.5,177.14999389648438,177.14999389648438,56214
2024-05-24,178.5,181.10000610351562,175.0500030517578,175.75,175.75,62698
2024-05-27,177.5,179.0,175.85000610351562,176.5,176.5,44070
2024-05-28,178.85000610351562,178.85000610351562,176.0,176.14999389648438,176.14999389648438,30788
2024-05-29,175.5,179.60000610351562,175.0,177.39999389648438,177.39999389648438,38966
2024-05-30,179.0,179.6999969482422,176.89999389648438,178.39999389648438,178.39999389648438,36377
2024-05-31,180.0,180.39999389648438,175.0,175.3000030517578,175.3000030517578,48330
2024-06-03,177.0500030517578,179.0,172.0500030517578,173.0500030517578,173.0500030517578,59251
2024-06-04,173.0500030517578,173.0500030517578,142.85000610351562,155.35000610351562,155.35000610351562,192586
2024-06-05,159.9499969482422,163.1999969482422,150.25,160.14999389648438,160.14999389648438,66855
2024-06-06,164.0,167.4499969482422,161.0,164.64999389648438,164.64999389648438,52027
2024-06-07,166.9499969482422,169.39999389648438,165.14999389648438,167.5,167.5,85241
2024-06-10,169.0,172.5,167.5500030517578,170.32000732421875,170.32000732421875,35497
2024-06-11,167.1999969482422,174.25,167.1999969482422,173.5399932861328,173.5399932861328,35165
2024-06-12,176.49000549316406,177.0500030517578,174.2899932861328,176.2899932861328,176.2899932861328,42039
2024-06-13,177.99000549316406,179.89999389648438,174.60000610351562,177.63999938964844,177.63999938964844,45557
2024-06-14,178.89999389648438,187.25,178.1999969482422,184.77999877929688,184.77999877929688,110618
2024-06-18,184.8000030517578,188.89999389648438,180.77999877929688,182.1699981689453,182.1699981689453,170243
2024-06-19,183.89999389648438,184.8000030517578,176.64999389648438,177.02000427246094,177.02000427246094,131644
2024-06-20,178.5,183.1699981689453,176.82000732421875,180.7899932861328,180.7899932861328,51683
2024-06-21,183.5,183.74000549316406,180.0500030517578,180.85000610351562,180.85000610351562,35865
